ID,Categoria,Cedula Funcionario,Nombre Funcionario,Cedula Solicitante,Nombre Solicitante,ID ítem,Nombre,Cantidad Solicitada,Cantidad Entregada,Year,Quarter,Month,Day,Year,Quarter,Month,Day,Dias Transcurridos
357,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16273532,ALEXANDER OBERTO GRACIEL,15891,VERAPAMILO 2 ml,"15,00","0,00",2025,Qtr 1,March,15,,,,,0
357,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16273532,ALEXANDER OBERTO GRACIEL,15909,Prótesis de brazo transhumeral,"10,00","0,00",2025,Qtr 1,March,15,,,,,0
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15239,Cita para colonoscopia,"14,00","8,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15280,ALENDRONATO SODICO 10 mg,"14,00","3,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15369,CEFTRIAXONA 1 g,"17,00","5,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15375,CICLOFOSFAMIDA 500 mg,"14,00","10,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15411,CLORFENIRAMINA 5 ml,"10,00","7,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15426,"CLORURO DE SODIO 0,45 %","12,00","6,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15485,DOPAMINA 250mg,"14,00","9,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15538,FENTANILO 10 mg,"16,00","15,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15546,FLUCONAZOL 150 mg,"14,00","10,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,15625,ISOFLURANO 100%,"12,00","10,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,16006,Solución salina estéril,"15,00","4,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,16042,Puré de tomate,"10,00","7,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,16059,Cuaderno de doble línea,"16,00","7,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
427,Citas para exámenes de laboratorio,13686355,JUAN CARLOS,16005212,JORGE ALEXIS  ORNEDO,16063,Lápiz de colores,"10,00","9,00",2025,Qtr 3,August,13,2025,Qtr 4,October,17,65
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15292,AMLODIPINA BESILATO 5 mg,"14,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15405,CLONIDINA  ml,"13,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15421,CLORURO DE POTASIO 1 meq,"12,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15549,FLUCONAZOL 2 ml,"16,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15732,NITROGLICERINA 5 mg,"16,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15764,PERÓXIDO DE BENZOILO 10%,"14,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15864,TIORIDAZINA 25 mg,"15,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15884,VACUNA CONTRA LA POLIOMIELITIS (ANTIPOLIO),"19,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15958,Prótesis intestinal,"10,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,15999,Campos quirúrgicos,"10,00","0,00",2026,Qtr 4,October,27,,,,,0
468,Citas para exámenes de diagnóstico,13686355,JUAN CARLOS,77167079,ALICIA DEL VALLE  AVILA,16074,Marcadores escolares,"19,00","0,00",2026,Qtr 4,October,27,,,,,0
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15275,ALBENDAZOL 200 mg,"13,00","10,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15361,CEFALOTINA 1 g,"16,00","5,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15524,FENITOINA 30 mg,"19,00","13,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15560,FOSFOLIPIDO DE PULMON BOVINO 4ml,"15,00","1,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15578,"GLICERINA 2,88 g","16,00","5,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15616,INSULINA DE ACCION RAPIDA ( INSULINA CRISTALINA HUMANA RECOMBINANTE ) 100ml,"14,00","5,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15774,PREDNISOLONA 1 mg,"17,00","13,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15799,RIFAMPICINA 5 ml,"16,00","7,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15820,SOLUCION PARA HEMODIALISIS: GLUCOSA SIN POTASIO,"10,00","7,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,15823,SOLUCION PARA NUTRICION PARENTERAL 20 %,"13,00","5,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
540,Equipos de movilidad asistida,13686355,JUAN CARLOS,16717711,LESBIA JOSEFINA SUCRE,16028,Frijoles blancos secos,"14,00","10,00",2026,Qtr 2,June,1,2026,Qtr 3,August,8,68
251,Medicamentos,13227336,JUAN,10784008,CECILIA ELENA PEREIRA,15289,AMIODARONA 200 mg,"16,00","0,00",2026,Qtr 4,November,23,,,,,0
251,Medicamentos,13227336,JUAN,10784008,CECILIA ELENA PEREIRA,15488,DOXORUBICINA 100 mg,"19,00","0,00",2026,Qtr 4,November,23,,,,,0
251,Medicamentos,13227336,JUAN,10784008,CECILIA ELENA PEREIRA,15651,"LEVONORGESTREL / ETINILESTRADIOL 0,25","12,00","0,00",2026,Qtr 4,November,23,,,,,0
251,Medicamentos,13227336,JUAN,10784008,CECILIA ELENA PEREIRA,15789,QUININA DICLORHIDRATO 300mg,"18,00","0,00",2026,Qtr 4,November,23,,,,,0
251,Medicamentos,13227336,JUAN,10784008,CECILIA ELENA PEREIRA,15914,Prótesis de tobillo,"18,00","0,00",2026,Qtr 4,November,23,,,,,0
251,Medicamentos,13227336,JUAN,10784008,CECILIA ELENA PEREIRA,15948,Prótesis de escápula,"13,00","0,00",2026,Qtr 4,November,23,,,,,0
251,Medicamentos,13227336,JUAN,10784008,CECILIA ELENA PEREIRA,15951,Prótesis de costilla,"14,00","0,00",2026,Qtr 4,November,23,,,,,0
251,Medicamentos,13227336,JUAN,10784008,CECILIA ELENA PEREIRA,16068,Compás,"16,00","0,00",2026,Qtr 4,November,23,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15254,ACICLOVIR 200mg,"19,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15311,ARTEMETERO 80 mg,"13,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15356,CARBOPLATINO 150 mg,"15,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15388,CISPLATINO 10 ml,"15,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15442,DANAZOL 100 mg,"17,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15473,DIDANOSINA 400mg,"17,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15642,LEVODOPA / CARBIDOPA 25mg,"12,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15687,METIMAZOL 5mg,"13,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15892,VERAPAMILO 80 mg,"15,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,15938,Prótesis vertebral,"15,00","0,00",2025,Qtr 1,March,18,,,,,0
76,Ayudas funerarias,9165265,Jose YALEXY Ruiz,8820966,Maira YERALDINE Agraz,16037,Atún en agua,"16,00","0,00",2025,Qtr 1,March,18,,,,,0
362,Prótesis,9165265,Jose YALEXY Ruiz,21468654,MERCEDES,15310,ANTITOXINA TETANICA 500 UI,"12,00","0,00",2026,Qtr 3,August,15,,,,,0
362,Prótesis,9165265,Jose YALEXY Ruiz,21468654,MERCEDES,15568,GEMCITABINA 200 mg,"16,00","0,00",2026,Qtr 3,August,15,,,,,0
362,Prótesis,9165265,Jose YALEXY Ruiz,21468654,MERCEDES,15579,"GLICERINA 1,68 g","15,00","0,00",2026,Qtr 3,August,15,,,,,0
362,Prótesis,9165265,Jose YALEXY Ruiz,21468654,MERCEDES,15897,WARFARINA SÓDICA 2 mg,"17,00","0,00",2026,Qtr 3,August,15,,,,,0
362,Prótesis,9165265,Jose YALEXY Ruiz,21468654,MERCEDES,15958,Prótesis intestinal,"14,00","0,00",2026,Qtr 3,August,15,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,15416,CLOROQUINA (CLOROQUINA CLORHIDRATO) 100 mg,"11,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,15552,5-FLUOROURACILO 50 mg,"11,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,15645,LEVOFLOXACINA 5 ml,"18,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,15698,METOTREXATO 5 mg,"15,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,15777,PREDNISONA 5mg,"18,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,15836,SUERO ANTIRRÁBICO  ml,"14,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,15887,"VANCOMICINA 0,5 g","12,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,15916,Prótesis de rodilla hidráulica,"10,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,15927,Prótesis de mama externa,"10,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,16019,Harina de avena,"15,00","0,00",2026,Qtr 3,August,18,,,,,0
112,Citas para exámenes de laboratorio,8791989,JOSE RAFAEL AGUILAR,7356657,CRISTOBAL RAMON,16056,Cuaderno rayado,"17,00","0,00",2026,Qtr 3,August,18,,,,,0
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15275,ALBENDAZOL 200 mg,"17,00","6,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15372,CIANOCOBALAMINA 5 MG (VITA. B-12) 2 ml,"16,00","4,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15392,CISPLATINO  100 ml,"13,00","7,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15426,"CLORURO DE SODIO 0,45 %","14,00","6,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15472,DICLOFENACO SODICO ml,"16,00","7,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15506,ESTREPTOMICINA 1g,"16,00","6,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15659,LIDOCAINA 5 ml,"18,00","11,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15678,MESNA 600 mg,"10,00","3,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15811,SALBUTAMOL 100inh,"11,00","1,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15839,SULFAMETOXAZOL+TRIMETOPRIM 80 mg,"19,00","16,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15912,Prótesis de dedo,"14,00","7,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,15959,Prótesis hepática,"11,00","1,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
129,Utiles escolares,8791989,JOSE RAFAEL AGUILAR,15673471,DAVID DANIEL,16037,Atún en agua,"15,00","11,00",2025,Qtr 2,April,19,2025,Qtr 2,May,23,34
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15311,ARTEMETERO 80 mg,"14,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15372,CIANOCOBALAMINA 5 MG (VITA. B-12) 2 ml,"15,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15564,GABAPENTINA 300 mg,"15,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15627,ISOSORBIDA DINITRATO 5 mg,"15,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15657,LIDOCAINA 5 %,"18,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15792,QUININA SULFATO 250 mg,"12,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15827,"SOLUCIONES PARA DIÁLISIS PERITONEAL 4,25 %","15,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15837,SULFADIAZINA DE PLATA 1 %,"12,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15955,Prótesis de esfínter anal,"13,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,15999,Campos quirúrgicos,"19,00","0,00",2026,Qtr 4,November,15,,,,,0
205,Medicamentos,8791989,JOSE RAFAEL AGUILAR,23860144,MARIMAR,16050,Pan rallado,"19,00","0,00",2026,Qtr 4,November,15,,,,,0
544,Apoyo financiero para cirugías,8791989,JOSE RAFAEL AGUILAR,19733788,JOSE,15702,METRONIDAZOL -BENZOIL 250 mg,"18,00","0,00",2026,Qtr 4,December,26,,,,,0
544,Apoyo financiero para cirugías,8791989,JOSE RAFAEL AGUILAR,19733788,JOSE,15824,SOLUCIONES ELECTROLÍTICAS (RINGERLACTATO),"17,00","0,00",2026,Qtr 4,December,26,,,,,0
544,Apoyo financiero para cirugías,8791989,JOSE RAFAEL AGUILAR,19733788,JOSE,15837,SULFADIAZINA DE PLATA 1 %,"10,00","0,00",2026,Qtr 4,December,26,,,,,0
544,Apoyo financiero para cirugías,8791989,JOSE RAFAEL AGUILAR,19733788,JOSE,15908,Prótesis de brazo transradial,"14,00","0,00",2026,Qtr 4,December,26,,,,,0
544,Apoyo financiero para cirugías,8791989,JOSE RAFAEL AGUILAR,19733788,JOSE,15994,Caminador pediátrico,"18,00","0,00",2026,Qtr 4,December,26,,,,,0
544,Apoyo financiero para cirugías,8791989,JOSE RAFAEL AGUILAR,19733788,JOSE,16046,Café en grano,"17,00","0,00",2026,Qtr 4,December,26,,,,,0
544,Apoyo financiero para cirugías,8791989,JOSE RAFAEL AGUILAR,19733788,JOSE,16066,Regla plástica,"13,00","0,00",2026,Qtr 4,December,26,,,,,0
263,Prótesis,24906247,JOSE MANUEL MAZA,19733788,JOSE,15433,"CLOTRIMAZOL 0,5 g","18,00","0,00",2025,Qtr 4,December,12,,,,,0
263,Prótesis,24906247,JOSE MANUEL MAZA,19733788,JOSE,15570,GENTAMICINA 40 mg,"17,00","0,00",2025,Qtr 4,December,12,,,,,0
263,Prótesis,24906247,JOSE MANUEL MAZA,19733788,JOSE,15572,GENTAMICINA (OFTALMICA) 3mg,"19,00","0,00",2025,Qtr 4,December,12,,,,,0
263,Prótesis,24906247,JOSE MANUEL MAZA,19733788,JOSE,15628,ISOSORBIDA DINITRATO 10 mg,"19,00","0,00",2025,Qtr 4,December,12,,,,,0
263,Prótesis,24906247,JOSE MANUEL MAZA,19733788,JOSE,15682,METFORMINA 850 mg,"10,00","0,00",2025,Qtr 4,December,12,,,,,0
263,Prótesis,24906247,JOSE MANUEL MAZA,19733788,JOSE,15780,PRIMETAMINA 25 mg,"13,00","0,00",2025,Qtr 4,December,12,,,,,0
263,Prótesis,24906247,JOSE MANUEL MAZA,19733788,JOSE,16041,Salsa de tomate enlatada,"13,00","0,00",2025,Qtr 4,December,12,,,,,0
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15230,Cita para ecografía pélvica,"15,00","5,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15305,AMPRENAVIR 15 mg,"11,00","9,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15343,"BUDESONIDA 0,2ml","17,00","8,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15363,CEFOPERAZONA SULBACTAM 1g,"19,00","1,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15372,CIANOCOBALAMINA 5 MG (VITA. B-12) 2 ml,"13,00","5,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15401,CLINDAMICINA 900 mg,"15,00","14,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15484,DOBUTAMINA 5ml,"19,00","4,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15712,MORFINA CLORHIDRATO  ml,"14,00","12,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15801,RISPERIDONA 1 mg,"12,00","7,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15809,RITONAVIR/LOPINAVIR 80 ml,"14,00","7,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15877,"VACUNA CONTRA EL HAEMOPHILUS
INFLUENZAE TIPO B","15,00","10,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15950,Prótesis de maxilar superior,"10,00","2,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
425,Medicamentos,7710616,JOSE LUIS PEREZ,1821013,Carmen Ameli AMELIA Robertis de,15982,Andador fijo,"17,00","9,00",2026,Qtr 3,July,16,2026,Qtr 3,September,17,63
269,Equipos de movilidad asistida,12762391,JOSE LUIS FERNANDEZ,7356657,CRISTOBAL RAMON,15384,CIPROFLOXACINA 100 mg,"19,00","0,00",2026,Qtr 2,April,5,2026,Qtr 2,June,6,62
269,Equipos de movilidad asistida,12762391,JOSE LUIS FERNANDEZ,7356657,CRISTOBAL RAMON,15393,CITARABINA (CITOSINA ARABINOSA) 50 mg,"18,00","0,00",2026,Qtr 2,April,5,2026,Qtr 2,June,6,62
269,Equipos de movilidad asistida,12762391,JOSE LUIS FERNANDEZ,7356657,CRISTOBAL RAMON,15404,"CLONIDINA 0,15 mg","11,00","0,00",2026,Qtr 2,April,5,2026,Qtr 2,June,6,62
269,Equipos de movilidad asistida,12762391,JOSE LUIS FERNANDEZ,7356657,CRISTOBAL RAMON,15565,GANCICLOVIR 250 mg,"14,00","0,00",2026,Qtr 2,April,5,2026,Qtr 2,June,6,62
269,Equipos de movilidad asistida,12762391,JOSE LUIS FERNANDEZ,7356657,CRISTOBAL RAMON,15709,MORFINA 30 mg,"12,00","0,00",2026,Qtr 2,April,5,2026,Qtr 2,June,6,62
269,Equipos de movilidad asistida,12762391,JOSE LUIS FERNANDEZ,7356657,CRISTOBAL RAMON,15729,NISTATINA 100.000 U,"10,00","0,00",2026,Qtr 2,April,5,2026,Qtr 2,June,6,62
269,Equipos de movilidad asistida,12762391,JOSE LUIS FERNANDEZ,7356657,CRISTOBAL RAMON,15753,PACLITAXEL CON FILTRO 300 mg,"13,00","0,00",2026,Qtr 2,April,5,2026,Qtr 2,June,6,62
269,Equipos de movilidad asistida,12762391,JOSE LUIS FERNANDEZ,7356657,CRISTOBAL RAMON,15824,SOLUCIONES ELECTROLÍTICAS (RINGERLACTATO),"11,00","0,00",2026,Qtr 2,April,5,2026,Qtr 2,June,6,62
132,Prótesis,10896068,JOSE GREGORIO JAIMES,6845682,LUISA GRICEL  DIAZ,15226,Cita para radiografía de tórax,"13,00","0,00",2025,Qtr 2,April,9,,,,,0
132,Prótesis,10896068,JOSE GREGORIO JAIMES,6845682,LUISA GRICEL  DIAZ,15381,CIPROFLOXACINA 500mg,"28,00","0,00",2025,Qtr 2,April,9,,,,,0
132,Prótesis,10896068,JOSE GREGORIO JAIMES,6845682,LUISA GRICEL  DIAZ,15406,CLORAMFENICOL 1 g,"11,00","0,00",2025,Qtr 2,April,9,,,,,0
132,Prótesis,10896068,JOSE GREGORIO JAIMES,6845682,LUISA GRICEL  DIAZ,15561,FUROSEMIDA 20mg,"10,00","0,00",2025,Qtr 2,April,9,,,,,0
132,Prótesis,10896068,JOSE GREGORIO JAIMES,6845682,LUISA GRICEL  DIAZ,15694,METOTREXATO 500 mg,"17,00","0,00",2025,Qtr 2,April,9,,,,,0
132,Prótesis,10896068,JOSE GREGORIO JAIMES,6845682,LUISA GRICEL  DIAZ,15778,PRIMAQUINA 15 mg,"14,00","0,00",2025,Qtr 2,April,9,,,,,0
